,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
20,11594054.71280767,7297269.570523145,12618465.101598496,11897409.952935725,10773671.910104262,10777008.445226625,13388620.26628915,5226893.19559246,5449673.969994168,11897409.952935725,8392988.145297749,11726764.413422832,14166916.257647883,13796569.616813593,4754044.17176039,7950373.616959984,7791377.540693014,12739118.492964331,3193409.305457703,12465722.888626274,12465722.888626274,8723301.910613988,5687679.683754552,12893569.707334934,7757658.632141246,3924922.425226814,10418948.455920478,3907882.2410362484,6453735.5304703815,8450372.344903138,8773651.573061958,8794540.909185829,10662347.75176563,11639796.286681661,8650237.144227792,11326613.14178187,10084603.65711854,33639.703800260024,32571.488271222388,32717.463176739464,13331315.112077817,11576568.14022467,8524967.474093493,12218492.666264264,5495243.341166596,6453735.5304703815,13605668.331784822,9344023.784773223,13384184.45864023,10345710.317423109,13605668.331784822,5249643.00519135,9118952.875181941,12824380.5584253,4582610.510107994,10998179.051383074,11014575.041863976,12160653.901623435,7144956.103833029,12160653.901623435,272311.0521116381,10634329.901019724,2499830.483489842,10161746.04881042,4894149.181825047,13257112.75121409,14898430.089258393,12237214.181945259,5394581.849136867,8673083.088814083,5431857.625224334,0.0,5724573.575683249,4758019.339603179,14524794.38728325
21,4822113.312113094,2486606.972370089,4897969.519793789,4618085.547234143,3865403.3907197146,3866600.4806518047,6217592.4549759235,951501.2549801259,1033678.3934307008,4618085.547234143,2464875.740388943,4546278.542205979,4911146.501716239,4688372.8472997835,2890946.813573159,4026937.689568037,3339146.960775809,6267068.438374162,2669514.1398222283,5848776.333258714,5848776.333258714,2028506.6263897687,3228037.3555699745,5283838.112077995,4238946.0470950315,2405163.0455750073,3195265.114884707,2394720.948416216,4180633.288319832,2191386.523847149,2249753.4669838496,4787614.8204024155,6026892.7380311545,5829367.744115921,2040667.1215140235,5545913.91662938,4276729.107337245,0.0,0.0,0.0,5958027.028181563,4013397.6145119793,4207385.173375364,6812197.153902571,1398685.0158871955,4180633.288319832,6090249.786438152,5372216.7347544925,7030822.845086369,4032263.1336820116,6090249.786438152,1578768.8761054734,3803438.7417240315,6360901.476317902,293087.2367780478,3426714.262128066,3881383.701034365,4316191.640069377,1317655.1401745079,4316191.640069377,0.0,3621857.7691628966,0.0,3966492.4428398274,2610632.8773613903,4784058.854083463,5617384.243158589,5987270.737766922,1155487.0613796073,2950990.2679507667,3092407.8815715923,0.0,3078733.9586763694,846181.7791045307,5671376.321828899
22,1538268.2868756992,783756.624342686,1590155.2355913287,1499289.222128967,1233826.725194687,1234208.8331925794,2004630.0114452452,212127.78181127948,238778.12909552088,1499289.222128967,736279.6261473913,1475486.9458716856,1559035.2699100922,1480515.267548798,983734.0839169641,1332466.3580002708,1057900.7220045412,2044165.3955410547,961988.4969406815,1896486.018029346,1896486.018029346,536211.1185029107,1087365.4363204986,1725236.7137883487,1429155.2485372352,805399.1121410921,944343.7010233513,801902.4445051685,1470173.6160666067,599363.0754129455,611461.175644398,1613623.9463987225,2032740.9696975786,1963325.3956508727,544916.2121296236,1815989.72062891,1364315.3261127148,0.0,0.0,0.0,1921146.4449601285,1269803.9850302096,1384462.569255473,2216252.237344437,392045.1887852357,1470173.6160666067,1960220.044700653,1832036.0596308396,2329290.5923935436,1265520.594154299,1960220.044700653,477291.6229644048,1204431.9635546755,2115217.0349240727,0.0,1048683.9520951554,1198415.7025830653,1345176.852051608,292348.06093184307,1345176.852051608,0.0,1106242.8624306235,0.0,1244473.1159915316,856930.6704131603,1528558.9166297743,1795811.437108702,1990020.3698420532,292791.79603335506,882925.5249225682,1040873.7126775493,0.0,1020569.5780329279,185080.12215388464,1813606.5874557432
23,5006230.1896991655,2720687.985629355,5422060.4033766575,5112228.380326563,4196875.2664434975,4198175.011028956,6664537.490320921,692749.78546132,782361.6985770753,5112228.380326563,2489158.247011996,5029649.647129337,5205570.671824181,4934838.0473012915,3161156.1041661333,4320351.939877955,3368176.4287330625,6735488.454629741,3144697.622787934,6245098.459706682,6245098.459706682,1692425.4992563876,3501494.655610477,5867442.8569719605,4665690.628471787,2530275.5139336246,3004804.5084809046,2519290.2367385435,4861056.258588578,1847607.5275076095,1879442.3833944649,5292329.008023235,6710733.64696951,6748817.668858135,1731679.4325344958,5965716.415344143,4408862.158043453,0.0,0.0,0.0,6324038.448404699,4286280.363379612,4486956.640226289,7413672.241397835,1356032.6173703454,4861056.258588578,6513336.94621,6046650.468010286,7903633.4531712765,4081624.174345509,6513336.94621,1688751.7215851492,3863794.2714883424,7212963.486162173,0.0,3493696.050461151,3871312.221768535,4382762.561153692,867689.3266480379,4382762.561153692,0.0,3556594.972385345,0.0,4010390.6022943114,2702442.155829833,5169143.6658153245,5975318.971362497,6788447.235425671,992548.1850036571,2773881.845085086,3345591.454309693,0.0,3256553.2279922664,620090.518785562,6022615.622273424
24,242197932.92285246,204028933.0282902,340308573.05536103,320862368.88076895,273742476.7473136,273827252.98662835,343407048.5090997,99494316.84888144,104651860.83134107,320862368.88076895,192243925.34809804,315442186.53480005,303537466.0785896,290490653.9620224,108478449.93220592,179984412.5650632,146656673.92096296,320228195.55940646,94920514.44154216,301891809.04113466,301891809.04113466,140556004.69464174,128459154.06357822,355234298.4575888,190405265.69522375,75450526.92094575,171856418.21367934,75122955.89234541,185761170.92847472,121057531.65759112,124403218.88748528,223601131.9297233,295409749.4638532,402764206.23161685,143211432.20286772,277355264.4148696,205094890.61962393,0.0,0.0,0.0,311277614.2975008,274401480.10554296,190212136.5427351,372976836.4179895,134682162.0046031,185761170.92847472,338026308.28739065,257177263.94495225,437399487.5483316,199327165.96340904,338026308.28739065,151646984.67131364,176811610.7641975,418954479.984583,53496289.46195129,231269950.6114702,203186185.64470783,233180853.22428778,101208432.03145243,233180853.22428778,0.0,189457345.0839578,14602728.57248344,195149155.7582866,93370388.15347704,323809673.46139187,326400785.9812168,396503982.07249457,117090181.41718228,140022354.56896165,121220104.89853877,0.0,118946521.892082,97016185.65127376,323176000.27895004
25,2514520.951394921,2985750.2057489124,4495899.806128057,4238991.245777882,3700837.820271987,3701983.945332461,3675064.384232753,1714145.9955630547,1778847.7891795265,4238991.245777882,2809707.768528754,4163012.6755337995,3663976.6871337914,3540333.0832090685,733151.8460785311,1633977.135750744,1355415.611846807,3286278.474903136,499563.07078797213,3132841.122392638,3132841.122392638,2027053.5140212595,978136.904919952,4492064.605093432,1711333.9893213613,329656.815598067,2002386.7121766217,328225.59932195384,1580333.6133632283,1511689.957736777,1560150.752764761,2098068.950792815,2896225.8819496552,4721861.610150303,2070341.8109830325,2807128.5104110576,2052960.4371470865,0.0,0.0,0.0,3271485.4569878695,3630312.9543998535,1756613.1972785266,3856281.778476053,2162708.077808354,1580333.6133632283,3645272.0455521774,2453758.7891506623,4652641.561087614,2073308.0385449156,3645272.0455521774,2374905.6890710765,1731362.0626058339,4694336.864600857,1160847.6710345785,3086432.4929026887,2239606.3244574317,2606171.4104540823,1604632.8085128434,2606171.4104540823,197498.85892983587,2106732.5267688553,768059.1237806763,2022701.172723514,608062.7576369904,4222269.529413378,3688911.1139658145,4505979.104343023,1953403.2966134092,1463592.5496709647,901334.7676444459,0.0,881003.8215719343,1706368.2101320457,3600645.31368462
26,952224.178628157,1220555.2129212788,1777153.1410523239,1675601.5329921914,1461810.7657949626,1462263.4789463393,1455609.1634347145,646006.4852893854,671355.1421902832,1675601.5329921914,1097708.3515385676,1644629.452918282,1414292.3767286725,1361605.681762563,253227.41661756046,614174.425211128,475752.66716219456,1298805.9990266508,183152.51832688085,1230761.4934632222,1230761.4934632222,720683.3006916168,349787.9439902375,1761435.425190436,659025.6606337974,73736.21292980867,708526.1585881485,73416.0846537024,632159.5535502975,504902.6023325831,518706.85704142734,822663.7425649331,1164028.1404991688,1908179.8243742555,742779.1739246207,1102359.6521976832,762792.3082717098,0.0,0.0,0.0,1278088.1653545324,1415007.8234439706,659780.8935243592,1562839.9056550947,862497.7423258541,632159.5535502975,1438316.7111703828,983331.7265482829,1885762.7882067952,763436.277672262,1438316.7111703828,980782.2756512811,627515.662801191,1886715.4664738532,386790.26203085325,1179604.388477284,823580.8812610675,976712.4355182335,548917.0812034197,976712.4355182335,16519.712722078217,764862.812445671,244326.51133452036,743086.1732022731,184337.85860444634,1648847.0775108114,1436708.750955151,1805580.1245378547,758908.1581532576,497370.13013196876,318088.6056305276,0.0,299407.28171005065,654871.9344966781,1403868.2838402076
27,148971.2115934375,81673.35172700639,163914.73260971782,154548.1764605911,126094.05147220257,126133.10196816793,200450.2863674342,17142.426954229173,19847.675528629763,154548.1764605911,72801.95973448038,152027.82229219953,155687.83336464167,147251.9801731213,95393.49468290439,129721.99285668666,99147.25997925537,202672.01220581378,97011.29627735681,187581.28612085374,187581.28612085374,45888.01325743939,105424.89875070097,177602.4723571841,141145.44991444383,75383.99479658391,86238.26293884683,75056.71261946416,149353.67902309465,50589.04543411432,51239.54094015901,160305.09521911372,203588.13050186218,206255.05558994238,47309.85001902764,179475.85453232986,130831.99417802309,0.0,0.0,0.0,189624.38607719654,128211.4781615312,134493.34295305965,223863.98012408463,38794.80530392299,149353.67902309465,195752.9779133917,183987.24549676196,239791.82224298525,120408.83534084904,195752.9779133917,50098.47191896506,114065.3511839535,219328.43775208993,0.0,102924.26522397589,113626.10165856234,129451.7403953886,20445.35317638584,129451.7403953886,0.0,103795.57847006217,0.0,118256.30072963177,80130.91453461902,155218.12933217763,179138.91661895625,206436.59775979343,26894.855024081175,79620.66883879808,100644.29888992195,0.0,97273.07366693218,15317.025309294935,180526.58028066048
28,14343994.33120111,12942871.401151102,21218836.5719902,20006331.625019327,17498013.139968846,17503432.15921318,19346726.117792428,8136385.981682361,8459881.285573497,20006331.625019327,13252761.64513093,19687748.600997917,19443883.310272153,18785382.42776458,5306094.656923441,9760101.479817498,8781357.493875671,17555421.415990192,3739289.479591723,16872474.19302613,16872474.19302613,11198291.751891764,6559122.531644432,22144753.518918663,9903635.914765999,3675136.3653855347,12040734.2340892,3659180.6358686658,8788512.570549913,9481026.209916163,9819510.336831875,11656108.79062048,15200334.475586304,21304139.557410996,11282424.799604151,15223928.789666986,12135101.584920693,0.0,0.0,0.0,17738903.557486396,17869776.76905296,10452810.559370426,19383338.378193054,9520638.914714985,8788512.570549913,19309463.88972502,13070078.180803562,22819965.17977722,12279104.957583554,19309463.88972502,9893513.416524494,10629776.680408454,22781948.060206156,6198162.63771421,15748529.640056737,13076598.228502283,14789556.107260961,9032035.524491081,14789556.107260961,796320.7671451806,12466043.19995376,3784973.72609302,12026268.869305594,5003456.928424531,20821643.575897787,19810112.778693996,21880636.317734316,8896003.244540738,9507717.61737469,6181047.411160586,0.0,6295634.889136831,7803912.182982035,19359600.119312465
29,17745176.549254563,8511954.859191215,16380367.104045156,15444346.126671145,13392921.16125369,13397068.860591333,22308422.81252502,4777952.846329205,5066078.466715913,15444346.126671145,9410602.257776272,15219246.380453756,17802215.135291323,17191009.3904519,9300871.423279088,13642319.439064968,12429050.20068568,21440276.57963547,7543769.63346486,20539002.688114278,20539002.688114278,9418896.166775882,10589900.148698235,17422951.499141887,13736747.896474177,8046752.016036743,13370628.210768074,8011816.768499681,12330155.043009622,10107009.520798936,10451732.757751696,15396184.452310542,18704596.2600261,17423741.945779026,9341128.352372535,18916193.553069346,15710524.30553953,0.0,0.0,0.0,21384802.212077186,14284330.979396047,14424659.341449711,20477862.100500535,5539548.168323738,12330155.043009622,22056854.663506217,16571964.323496472,21109277.368580036,15332530.669974156,22056854.663506217,5551524.870510801,14179659.412703823,19413225.50654176,3420834.121560901,13043479.683923757,15217420.837015245,16654232.011754695,7119181.466072916,16654232.011754695,0.0,14450212.0047806,505694.9474702198,15088891.919325065,9075078.548486594,16700663.781641748,20387582.39834065,18365858.715098474,5134815.49081654,12163599.156053443,10169229.272114128,0.0,10466257.127763629,4210698.9512182325,20728515.425214067
30,26522276.376930285,12942167.699369447,25541927.21002895,24082388.512313005,20386513.340585034,20392826.909287598,33552014.357332133,5766035.519889672,6203039.980547831,24082388.512313005,13431294.04361765,23718187.728063095,26479891.526587673,25381536.154317394,15392205.480926631,21682255.949802637,18615929.360410135,33772551.20854582,13593704.023225233,31677136.01984331,31677136.01984331,12092343.088831201,17266505.649862368,27496053.03090528,22460491.774099592,13086808.251642987,18392954.751774035,13029991.428553363,21398579.352977127,13156341.648806738,13551349.092914388,25275914.3381616,31506836.305075094,29333685.590972994,12078930.734026534,29840505.525831487,23594370.73085147,0.0,0.0,0.0,32398007.32701625,21413458.241024584,22738138.711189717,35679330.69776027,7645429.874394934,21398579.352977127,32906062.8248447,27953088.649954848,35796159.63718222,22468860.08619343,32906062.8248447,8217366.681804735,21139962.187783767,32387674.78611229,2844308.4964281376,18767916.884941924,21778464.27484915,23997286.831354532,8411596.555544898,23997286.831354532,0.0,20469590.23359624,0.0,22114565.415604804,14333629.485126898,25360843.882557794,30348792.206330523,30518577.964913912,6623126.668766935,17023994.024194047,16566576.856158582,0.0,16707523.411381995,5074507.0883410685,30721837.638165064
31,17554698.031242933,8495587.417124486,16710666.994983014,15755771.738126842,13396573.355285075,13400722.185683118,22146961.616415963,3981010.787574239,4268444.880148027,15755771.738126842,8937922.34260771,15519380.976392379,17492738.012521695,16790573.24414593,10014410.415188454,14201914.55590224,12335811.045333408,22188822.8413855,8704432.498737045,20868599.9561975,20868599.9561975,8246231.740077134,11261740.784242146,17959353.333686415,14630377.432657944,8554675.120130612,12368192.684173482,8517534.707163328,13773655.61286794,8957229.820048109,9234679.557713931,16451312.619272176,20423884.226282455,18928819.656564273,8222546.945366091,19582329.630722128,15612089.828955436,0.0,0.0,0.0,21389527.365366865,14117348.612088041,14916182.875812177,23042285.43416183,5117044.08566765,13773655.61286794,21730735.807374932,18099867.122059755,23118441.68220856,14930032.382892057,21730735.807374932,5416324.251780977,14012395.040438728,20958434.908415467,2178311.5101046725,12477206.887085484,14525174.203957338,15972604.325096963,5850542.375904465,15972604.325096963,0.0,13682010.224043015,0.0,14695358.082342692,9415168.129082037,16679483.00081521,20048764.92461756,19761104.783034742,4500534.048051755,11424997.02940312,10808248.763130054,0.0,10945117.185737422,3501990.417299845,20309661.763319977
32,2116999.750306046,2457312.2265734468,3725099.801566594,3512236.9557627887,3061399.833891147,3062347.9292252725,3087330.780172323,1401454.0342886313,1455205.9819066918,3512236.9557627887,2314325.6887878785,3449614.939069112,3056194.4373208797,2950965.2624110226,640555.03840817,1388886.1155680271,1151814.3761691358,2767086.1504338365,448857.7769338595,2636354.7464701906,2636354.7464701906,1673716.1222721753,844408.2168165992,3737434.336635445,1455144.5002587633,305458.33316210745,1674696.023451914,304132.17542044853,1348811.0071191126,1259745.3518054758,1299865.3930545812,1777618.6563755982,2445007.8008783446,3966610.5373255475,1708982.9648172308,2365924.4155004513,1733102.93560564,0.0,0.0,0.0,2751136.7824557927,3008336.7605037903,1491221.1670549302,3244513.3919485915,1772423.592547157,1348811.0071191126,3061088.371938523,2075568.8330555512,3911024.9703906733,1745985.2904232421,3061088.371938523,1947858.190585031,1464398.2964407385,3941580.325169895,942047.0465010281,2556992.3797628726,1878947.8786646049,2184158.038435702,1319168.8623433954,2184158.038435702,131748.13914728735,1766722.1533652279,610581.1707012783,1703821.2738127809,534207.9557248795,3502509.317539808,3089744.6598186824,3781805.1612370843,1598650.847098014,1233423.5720348046,779964.1607295354,0.0,763060.0980624581,1393437.1185703261,3018164.708847904
33,1186249.3864329269,2176420.408378534,2791138.365859991,2631644.7449537055,2345228.202624822,2345954.5043289484,2048151.283199617,1109478.833773494,1148221.8758672376,2631644.7449537055,1828506.7781710466,2579667.8935374944,2054349.939388797,1978612.4477851186,36471.35226643796,631907.860104179,397622.6899306336,1758798.0616880523,0.0,1662985.0961379954,1662985.0961379954,1015011.3331215588,189224.16271368365,2659213.242582205,715914.6804624605,0.0,834935.8307795787,0.0,698287.464760918,544485.8152210966,554402.9730953035,992613.8482431353,1558786.444222218,2814919.7340014037,1066235.2092766636,1453553.852785248,869386.3700741304,0.0,0.0,0.0,1726333.996054427,2200824.1689664237,695318.615641139,2232484.9389494867,1557181.4569282308,698287.464760918,2020895.280079407,1270543.1049927594,2736283.5832265485,888199.9326325642,2020895.280079407,1839165.5597171714,646647.2160986937,2758756.636532202,604394.2148786427,1796812.0108207068,1013606.2243488713,1271687.919897819,761512.4287212953,1271687.919897819,132264.63289242215,919782.8306591772,454726.5711386638,855830.3461567466,0.0,2542605.9242067286,2035157.8467149937,2644346.4100088943,1343164.0191053918,453916.6819607984,141075.519114565,0.0,88311.9272622747,1166072.3625575148,1974265.384533258
34,14186884.475307675,5753478.667648504,11986672.170519592,11301719.475061331,9602327.99466207,9605301.772300554,16722083.88862541,2593374.387731229,2809039.7791724736,11301719.475061331,6280897.666699789,11137330.09337062,13057420.611172212,12566371.829595242,8443552.251927711,11699689.293849545,10285332.23384935,17801450.00057396,7277390.387638511,16684494.934905361,16684494.934905361,6209518.167055272,9429429.86109931,12946103.419782732,11969648.434987202,7424865.011760874,9890446.718566906,7392629.707802433,11112722.897292897,7180642.813634608,7406525.879088375,13341658.997931322,16270907.74204346,13455949.656893909,6154789.763289905,15789810.655282423,12768655.380341457,0.0,0.0,0.0,17017254.32267907,10258465.59566869,12278777.86526617,16530028.003506646,3293379.1790346606,11112722.897292897,16483787.305040559,14482795.941414578,16539020.671174962,12140232.95928868,16483787.305040559,3401170.007541178,11551249.927786985,14983988.832536092,1379496.0657258255,9196523.174206275,11636447.123841383,12639218.832573166,4363713.844091925,12639218.832573166,0.0,10980496.182558253,0.0,11964842.865666218,8063643.398973375,12114936.594526961,15136463.85758457,14130813.454513801,2894025.1775609385,9428580.562879695,9074640.267234987,0.0,9246423.42731475,2165329.141922572,15445828.3388311
