,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
704,739410.1498686606,305050.65990914765,535698.522142747,568165.0992423074,501479.03754973545,535698.522142747,501634.34229967336,649680.6034081148,264492.7371856296,252313.0604936356,405069.3194231984,528586.195425689,694487.144723654,688704.4811468048,317983.5226755041,503750.5944795686,543108.4892042786,680366.8075623929,744987.9615098485,191805.43405379687,673749.6747424944,673749.6747424944,532250.9580978765,372975.0182864996,576372.7876134524,469686.37761432823,288906.14592309843,287651.85006525577,360988.8676813091,606630.7653180367,621430.5226234507,511040.85106707126,563964.626277382,502456.10931262036,518513.10003899806,633786.5759234868,666740.774364085,263.9291172165741,255.5481521744931,256.69343657347747,731743.5647792747,562528.2431293678,542324.8996093863,568691.3115094246,231028.83023924427,360988.8676813091,663191.3081698234,508776.0297598885,597928.0158497752,706164.0937905507,663191.3081698234,193009.82728605147,623548.7643986321,564564.5729786544,261730.56739194057,581190.3031992236,774257.7750475674,835376.2539634452,440259.3848756539,835376.2539634452,0.0,758027.8475557375,695784.3566569216,350109.35092411644,626661.4815373751,706614.889693655,538881.51422673,241897.15798938903,642181.8699457754,359389.77981157147,0.0,391249.7899063347,214607.16842610782,709278.0429878697
705,926317.0239888364,423500.5746775226,739123.1703261869,783918.5139823195,672409.9454779703,739123.1703261869,672618.1864025531,926083.8628101452,323510.0116400992,308317.4586257013,518744.19012505875,728821.6493898142,915954.1740554662,923439.6589525066,417860.5445330932,647206.5335461159,651734.9044985198,944658.9197654587,818323.554052158,284410.0990884612,930783.4640677524,930783.4640677524,605339.2136281929,483900.229499017,808066.3265009208,621701.4553518645,369945.0032724932,368338.87445944326,507618.5287860965,655254.1547349422,668944.4160850287,687167.8019219608,789415.6113046013,733806.6544477984,594546.9157717258,861593.659263898,818763.585743493,0.0,0.0,0.0,1005262.2878927544,741118.1910608322,692872.1299401184,824404.1135372996,308455.6487311387,507618.5287860965,943155.357228477,706207.054694115,870336.2426304742,840060.8266735689,943155.357228477,279567.1735876424,751106.818225337,819251.1389663783,289655.31005501596,725733.2955367416,880578.882140788,960307.6649428316,490314.69351538783,960307.6649428316,0.0,849537.7770924347,826527.3549580367,436561.7992704769,840298.3372412192,992838.0697117402,781138.1906797846,308797.028784989,717216.1291977747,465294.65134882974,0.0,495336.9537273248,270236.3848394366,1000734.0777452621
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,26989.37914597269,69265.72862192328,60945.394031201584,64639.054275516835,69917.32751880576,60945.394031201584,69938.98045393081,33835.931618200346,94744.3290382511,92755.80688750897,92783.43905643673,59963.103879001865,58283.58180295277,55811.288453865556,0.0,0.0,5972.871726236297,25384.207799756055,50471.60309776905,0.0,26770.778003010855,26770.778003010855,99460.18049009994,0.0,52888.66032540161,0.0,0.0,0.0,0.0,55815.97696277256,58924.22093163202,2498.045320823139,12193.001350230918,37005.9522630256,100756.11116870104,20184.48928228658,18566.780419283576,66249.31456108036,64145.59370127604,64433.0735640907,31072.9995987365,70867.25544422268,2364.9895330749987,27751.488624319492,76699.29780095741,0.0,35141.228201137135,4932.000012421685,35741.340666506236,26196.811891812395,35141.228201137135,63146.75851942666,14609.652956489199,38547.821636844266,102708.91021569731,82424.75002717247,38382.324797585585,42521.10345042877,102203.14036363196,42521.10345042877,67855.31187481532,39861.12866949698,25374.586204708772,0.0,71429.27001990676,44101.00612807299,37348.79934147514,86303.62784357888,26572.853224817787,0.0,53098.496272030636,0.0,84708.19960926405,41554.799783193404
708,14136.161559410772,41622.19840096117,35266.744082477555,37404.12251171861,41876.07172498158,35266.744082477555,41889.040468160565,17177.275004664258,63546.939131963154,62510.256499440206,58041.099483966114,34723.50918102892,35152.81020649542,33209.72621093992,0.0,0.0,263.28395234051715,11252.537346308602,33850.467324848614,0.0,12697.830451813124,12697.830451813124,70590.6512644052,0.0,29704.61270454896,0.0,0.0,0.0,0.0,39795.19799367742,42335.62662000446,0.0,1765.1257906255187,18221.342938663434,70670.21928792092,8257.491485226874,8587.776911046314,54712.03667331816,52974.67752334659,53212.092942681295,15678.303549314456,42990.019493834974,0.0,12275.171285080116,48785.198467195936,0.0,18215.161558271,0.0,16943.07211840321,14609.197131288187,18215.161558271,38357.304042841315,6229.574550117955,19189.157386158873,80193.17262069303,52120.22578365486,23722.981903178486,25944.770356094577,76744.00218202375,25944.770356094577,51190.431071883795,25238.59859341475,14092.647023810026,0.0,42617.09704287183,24792.06383791098,18729.268421234017,56546.92749071387,16563.32195325873,0.0,40072.12289465529,0.0,56548.138440276074,23075.433506270478
709,387351.7562291112,79421.78138642614,291158.5843181891,308804.55912535207,212266.50459702068,291158.5843181891,212332.24213328486,470556.7705796382,0.0,0.0,55261.85692449528,286365.47171035595,302636.85249117407,322130.52129540406,361075.3658554089,406305.0993501936,291994.34366758785,523030.2784852248,170397.52707388217,403258.9518169122,479349.0922938226,479349.0922938226,0.0,375269.92921946896,358567.7404816239,453617.5175453278,309749.13643997745,308404.35002996307,523004.81653756433,62435.30521894027,51802.58489119992,491929.7044403059,571616.5255060643,436634.463841673,2090.556747925544,480784.7242730209,358339.59981717163,0.0,0.0,0.0,475032.5710335518,226420.79719909426,412607.56525021454,522120.7725519475,0.0,523004.81653756433,458670.93371580716,552867.4904093829,530850.8739040658,309980.91876387317,458670.93371580716,0.0,318829.87349359435,473036.0008372152,0.0,158991.1149966128,265048.54178390384,297701.4521542664,0.0,297701.4521542664,0.0,235829.96945154836,305240.62615235255,295479.0328229906,288044.5502272954,401378.73482475785,446045.7705733046,0.0,191414.30720979307,361725.82306116703,0.0,345287.93643262633,0.0,411884.29868803
710,452444.7644731405,153235.95246153654,351948.3540169109,373278.55729066307,283717.167126462,351948.3540169109,283805.0324615894,529565.7173102787,24112.532942228176,17272.456775917944,152753.2862204597,346390.5426577435,379421.1495434971,395855.36446082144,335791.69187229295,421167.09917804494,338662.2386646302,581494.8405045441,271973.68324204895,323836.0054517761,538414.9564358011,538414.9564358011,127296.05889765611,361302.3308180832,413555.234431108,449424.5760428292,293322.6096801756,292049.1395947335,459834.5537389774,173197.92637682118,169817.83860205743,496746.36891921994,601678.571086721,463187.40344202955,127471.42125610697,529761.7341921438,415193.06329144194,0.0,0.0,0.0,540438.7797216881,303179.9654877335,435163.7456274736,564561.989467082,54940.57481224751,459834.5537389774,519594.84186547284,555624.5922469546,567934.8052622776,378763.1076285518,519594.84186547284,69781.24899294782,374624.1417409596,509036.9129175006,0.0,252285.1139266728,346394.1919259599,378397.8552778411,60440.197285977556,378397.8552778411,0.0,321237.286185841,373288.4909375593,298932.39083012374,365513.06793016096,469221.76323191816,481129.7097868357,32577.662852710695,274396.9279606491,348034.9436678154,0.0,344741.0038095773,7491.72705316625,479266.43637429713
711,338350.89187961776,77981.61224502926,238521.78357465373,252977.64924584492,182864.1682534666,238521.78357465373,182920.80008011678,384561.26485239546,0.0,0.0,72392.49338086018,234778.5944497853,260882.62659441997,274272.0370785884,295591.9124010321,343827.7228834852,264685.9507723282,434526.45998177433,180325.25596043997,304437.60536501475,400313.56454195967,400313.56454195967,49228.97890333521,311252.4290330651,288867.11335695465,374716.7629616172,260896.31238147672,259763.62216853249,407357.86596049584,99065.70047865708,94062.5152552978,406484.33511250955,469983.77672512253,335323.1136758675,49840.695064179825,402746.83887775167,316653.7764839323,0.0,0.0,0.0,399299.54412741994,197816.88689395372,351427.800465927,413265.4135376884,0.0,407357.86596049584,376681.263086895,452729.7319921563,413915.1713322095,280651.83690020663,376681.263086895,10972.898789144929,286947.5876387588,368359.4262834217,0.0,154966.0892443641,246471.44338836693,268875.66517573356,0.0,268875.66517573356,0.0,225630.5705491639,276916.9426619164,255643.98583756277,244477.64624482126,334760.8527242638,347700.07551435486,0.0,195172.6920796128,300509.3676054045,0.0,293520.75509779155,0.0,343717.8876424246
712,504941.2320891151,167264.63385334192,437125.9791219796,463618.4627051299,332435.6667793123,437125.9791219796,332538.619912412,645246.1209934835,0.0,0.0,130868.36694046274,429695.61867937655,434490.4583715262,460476.33660645655,417437.2757809152,497815.310467421,358726.17355920735,693077.7047633005,238021.42580824936,457625.0188965936,637091.8429685071,637091.8429685071,42439.4146154936,440426.6074031794,522512.9642596283,553951.8401160707,346585.05183058267,345080.341041159,625785.9664476602,101194.11923294177,88567.05615371764,612287.743134588,738334.8736147817,628167.9051779065,47551.936021282374,627397.944460166,456655.9951188436,0.0,0.0,0.0,633804.9001263168,346662.1755905598,508686.0269212388,721396.1361143739,11079.071612768204,625785.9664476602,629009.1471502472,697517.714648457,748056.4490411924,401986.5898925665,629009.1471502472,53334.297671645574,401212.4646566474,673652.4530016035,0.0,254571.34941039648,355048.13762451237,403606.0942506036,0.0,403606.0942506036,0.0,317263.25477836136,395056.9696045498,339196.5956999366,432179.78847610037,557881.4006470812,635807.1380697739,0.0,247262.3445675959,422919.1131498804,0.0,403349.4030741296,0.0,568645.4905373739
713,383035.1987942332,82195.9913104064,251932.6213585774,267201.26507727907,196136.39190517442,251932.6213585774,196197.1340519397,414060.3210629054,0.0,0.0,84030.52990851276,248115.32540691074,286100.972113988,299212.7525710154,329180.5502197397,387658.5402971303,307188.1092252119,477508.61829542276,216747.19599019276,325013.5017470219,440858.5250875997,440858.5250875997,72834.32270072825,348537.6706024652,304485.02027683036,417566.24242096674,295430.73731192754,294148.1147186775,438461.1515782556,130409.60991365218,126608.84970872948,452514.441799837,518181.24142073654,344777.0125409162,72314.72930566424,447012.3065012654,361896.31929749355,0.0,0.0,0.0,440835.1988421321,214900.68639998007,397197.13933670515,434452.2287210005,819.8047270746787,438461.1515782556,406856.62670647656,501217.24228990375,430353.5014856764,322858.86391254846,406856.62670647656,11317.553865885558,331044.43021542113,382340.12067555124,0.0,175166.86769232995,284668.0298432588,305920.773264002,15637.181881559236,305920.773264002,0.0,263305.00339285895,318942.77960801637,292568.3582489537,263086.78101906826,363728.2080229331,361082.5953611337,0.0,234726.6006157732,336882.89683309593,0.0,332783.1320875827,0.0,374225.18874293356
714,839136.6466524533,179351.1015952044,540388.6295940654,573139.4556300694,424234.5548982202,540388.6295940654,424365.93754142174,890553.5173268165,0.0,0.0,189862.3074278708,532302.7720364791,621601.440446143,648593.4128225658,709279.052585071,843704.9061510967,676663.6244350659,1034592.4464628284,486420.01781991497,686791.1151433943,956212.9958284858,956212.9958284858,176876.80979979772,753588.7094221374,651416.607515271,903605.8772042107,639871.7052643931,637093.6804947938,931344.6479699422,302232.9025592229,295535.45108659694,980711.6710160923,1123258.1129209795,729177.4333403704,174792.44256216614,972028.830460848,794565.0362337171,0.0,0.0,0.0,957325.9002741381,466595.4833009273,865888.4806892247,924610.7565576632,10093.260291632096,931344.6479699422,876315.8993897635,1085288.2106493548,913006.7599353438,711292.916182083,876315.8993897635,28415.791642103355,728774.4127193523,811281.6168630671,0.0,386724.6600630832,629010.0963553567,672605.0700899003,55504.51724883598,672605.0700899003,0.0,584063.3451218046,702896.6220190754,637617.1057034741,568534.2934037917,786040.4091778853,766407.7474079492,0.0,525236.9423691962,728558.3420855498,0.0,723226.4402294274,0.0,809149.1737027426
715,137483.31294930945,53123.9717999655,132053.0342007027,140056.2483946847,99624.3837692112,132053.0342007027,99655.2367836953,186784.77333861068,0.0,0.0,37634.401464932045,129719.91457640013,124862.56606241394,133003.81778808503,109997.11944568227,133850.04608014945,91345.10551307056,196345.82614347004,57788.694454043914,125302.9273479311,180163.3891019375,180163.3891019375,3322.2288771370195,116362.68443885146,156985.84667019316,151279.00087595577,86869.8791711515,86492.73063639976,174809.66737884464,17241.863233178927,12709.84485502822,169333.99465850025,208642.86934256094,192034.31322122464,5520.195138138853,175877.44530068553,121725.78155228615,0.0,0.0,0.0,178836.64389831125,101966.01958105444,136678.05201774597,212277.3172562469,3851.1037583234042,174809.66737884464,181681.2360844203,195723.40783067181,224127.9464791414,106209.42548684464,181681.2360844203,19447.345841000028,104542.06623413942,203306.55469812715,0.0,71627.88202793025,93611.52891927518,109465.90028897978,0.0,109465.90028897978,0.0,81984.17769154227,104089.53031120714,85066.12579151084,127993.43181540453,160859.3595251031,191902.60119290627,0.0,58590.92671336782,111260.1297196961,0.0,104174.95692598936,0.0,163414.67881027993
716,277008.24037407024,4218.651855744622,211881.2484653741,224722.53625115438,128340.35874058213,211881.2484653741,128380.10490309083,378734.26351286704,0.0,0.0,0.0,208151.0470050998,204860.83312681527,226310.25803683777,300752.37229041476,318042.8314685665,190202.19961719905,419923.14311715576,44336.666136275526,386235.1546448924,379488.8463669917,379488.8463669917,0.0,304931.8311815003,279383.04500751494,373431.4612476155,243054.6459535975,241999.4159422215,471757.59839159314,0.0,0.0,406231.7488673058,477120.55195074633,375312.80761548405,0.0,382745.40177456173,250241.00386708166,0.0,0.0,0.0,369293.5380942037,135589.96545177654,318378.5798755051,441097.6686236551,0.0,471757.59839159314,365582.3843605232,466236.157821721,452117.19975644903,199603.10181533013,365582.3843605232,0.0,211519.86902099324,400559.58785481524,0.0,54919.93609383066,152217.7176218265,187099.31379546766,0.0,187099.31379546766,0.0,120508.14753310638,195469.3336009076,218257.45786187483,192376.68599959766,305400.46498150536,376799.6164740122,0.0,73294.98059513868,292870.76094476914,0.0,266143.0531848857,0.0,315182.5352847234
717,489046.24275413336,88831.0511501637,321462.7737789209,340945.3661291586,242510.3235984307,321462.7737789209,242585.42744593718,539044.7779874555,0.0,0.0,83092.94833110497,316522.3318167538,360454.80138108245,379281.74492052756,449908.388618388,511515.13903559546,393411.4067857669,619527.2172141979,256126.72310571096,465407.98776621197,570445.6420970364,570445.6420970364,56485.13796809657,471195.21308925113,394322.4965714242,558430.0477292613,401534.6130333977,399791.33685524977,612238.7041715089,137824.25937868428,130338.60370274537,600303.4784102147,677749.9538195903,459073.558825216,56903.46302414604,579510.6733287707,462919.5133416937,0.0,0.0,0.0,568504.4071637763,265653.1985935708,521355.47282889555,575381.3493772566,0.0,612238.7041715089,528313.5219651542,663267.9886094979,571821.3386752554,407459.3187944076,528313.5219651542,0.0,422125.3259417074,506797.3181814288,0.0,206162.27152328636,353273.2392103533,382579.4198495762,0.0,382579.4198495762,0.0,323369.540203805,402432.0924024143,389981.49555009906,330599.09037375357,467728.6016395623,478220.2914327143,0.0,285147.745421751,455561.2910575678,0.0,445052.5409735319,0.0,481641.3623342332
718,735512.8048386686,265067.6856847927,583986.9436144106,619380.0917122538,474844.6370606009,583986.9436144106,474991.6933124005,868027.5294860214,60415.480294215486,49200.20885144851,266767.6665100794,574762.6145437332,628259.0983031773,654585.4844013426,526557.2902898097,671219.3034979887,545120.8955031225,945509.9695247188,452612.3375776553,500397.4293632085,876710.2109055009,876710.2109055009,227121.0792834443,569263.0003834452,682588.5375802699,712747.3864639981,458756.5979515733,456764.89057985885,720161.792846095,294994.62451671925,290539.1223942875,790362.4077298765,964513.1568616595,758721.460300599,227211.1726838743,857394.5542631915,671915.350143159,0.0,0.0,0.0,881428.9385770656,506505.6456625069,695179.994170617,923886.8767435895,108397.04132308232,720161.792846095,851911.357551188,883038.5914659005,929588.63453585,616904.6190991545,851911.357551188,130958.76721057342,605684.6862316902,834274.7946351741,0.0,425649.4257755305,569076.8440371132,622073.7100421838,120109.97979593472,622073.7100421838,0.0,529020.0358708021,607821.8315230042,471727.4271515602,608062.6237588635,771700.0117467653,788760.6175003777,73639.40000171811,450422.80362178537,548085.7672197539,0.0,544573.8940282789,33190.8094054738,787368.3197393104
719,465976.5088941456,88109.66421744837,295417.38586268015,313321.46985435777,227923.18830719823,295417.38586268015,227993.77461512858,495413.5780657412,0.0,0.0,90994.06005096642,290989.71323656,339698.13506334723,355465.8119765168,413008.3584583583,480080.85458435584,379410.208184578,576314.0985169157,260626.24324745496,409365.1496981792,531994.403058501,531994.403058501,80015.16751915864,435939.1720507072,359556.11107710155,518141.26243425463,372483.01375823515,370865.8660863471,547314.4961216653,154851.81579830596,149995.8268529241,558695.5612617729,629324.1890378937,408189.2068666114,79210.79425336001,542487.1748509835,443086.8265966369,0.0,0.0,0.0,531760.4924563594,251368.9372481518,490994.9810990983,518319.79155608884,0.0,547314.4961216653,486939.07593067095,616152.64603082,511718.26841304323,393552.18102147,486939.07593067095,1621.7867435310118,406597.32286490855,453678.0042375001,0.0,203799.18872198966,344416.6996312145,368778.9421053806,10173.253996215519,368778.9421053806,0.0,318444.21826045314,388980.45154470723,366921.932112264,308929.8243585062,434479.8900997651,428370.24266950693,0.0,286547.3920509026,421639.0957679463,0.0,416262.9076720692,0.0,447676.1570871585
720,913781.033529812,297150.1996876062,683964.1814079734,725416.5560387596,555484.784631178,683964.1814079734,555656.8146047398,1043336.6671096813,60711.45469021708,47248.740165839474,306804.0224756688,673363.8011190202,753000.2660397015,783622.0733507631,668322.008378183,844590.3152571158,691054.5989356809,1160474.8886653143,563700.8818911351,629432.4854608407,1075183.1509909653,1075183.1509909653,275064.90276466025,721267.7923007199,802906.8615573018,893951.6017523169,589843.6219371336,587282.7957926888,895650.2570149212,370629.2709922409,365947.4909241878,987483.2888524339,1197150.6584021065,885677.6346728544,273877.3600983893,1060561.2910454965,841521.9581828888,0.0,0.0,0.0,1080089.1018517616,597630.3733361781,874311.3216286269,1094090.3242482115,112341.7596338791,895650.2570149212,1025488.5559971364,1098503.7419940156,1092611.7675073703,770679.2352490835,1025488.5559971364,134684.7276132859,762599.7779392091,978734.1586064083,0.0,506170.7847665936,706164.2881879471,766041.444079774,145415.49475038412,766041.444079774,0.0,657885.2364741701,759939.7014951191,604637.1784424686,717356.6008708754,928134.3600195617,925426.9720678078,73223.13756819454,569975.3230983448,695285.988711128,0.0,693378.6500645599,25493.36003484267,949436.2223137377
721,2018284.3802271686,712333.6974355807,1653818.0919085625,1754049.4914181721,1314475.2538226885,1653818.0919085625,1314882.3381379014,2443682.426547897,40077.51950771142,8361.97272593172,667700.422587614,1626955.1051902846,1727559.324561622,1810241.954671896,1538752.1000734183,1904733.5271993545,1484618.3646934219,2646212.1434726724,1148452.3775388221,1544430.375161252,2446239.9403199255,2446239.9403199255,479131.612567523,1646859.7027763687,1948335.501450393,2059602.9413039214,1321187.428479597,1315451.4483270084,2178025.3204275984,680389.4929913303,656131.4244407008,2278117.532421947,2756737.2857957957,2235060.494965272,485869.0446209297,2402365.861635885,1841934.6935157327,0.0,0.0,0.0,2450626.4582294207,1390625.6551657172,1961774.9750044802,2658733.407707338,219720.42637124372,2178025.3204275984,2392196.914648569,2566380.9888843996,2710036.557887464,1666432.8603216985,2392196.914648569,316322.0594391703,1648978.497787791,2433737.642830174,0.0,1120526.3273543161,1514753.8976025973,1674442.7564481474,158949.35489113172,1674442.7564481474,0.0,1392064.4631902971,1640882.0775087872,1332255.960102049,1690382.1558583518,2152036.457959984,2299136.123407697,95621.60761694514,1159164.448690817,1584531.0223587907,0.0,1551481.8198393297,0.0,2194160.9774840893
722,204191.64059243904,79636.87364329855,175215.2156593275,185834.31963868067,140230.68393507786,175215.2156593275,140274.1124528651,252361.36082873488,9900.146882137291,6610.459612647022,74337.86326793577,172338.15750636932,180320.38328572287,188872.3813817275,150060.73802462214,188985.24254005242,147374.46408161978,269394.26126482675,117698.46813914554,149960.35868415324,249338.27476836875,249338.27476836875,52935.1642839145,161335.15545390127,205084.3566838862,204162.82137493338,127417.1169341557,126863.93118769772,214984.16544185503,70491.79140598454,68096.06200381038,226989.1426370892,277461.0979608201,235143.7466271516,53774.1689603773,243131.75652783483,184963.31454837663,0.0,0.0,0.0,250136.26665896707,147440.2081078903,195003.95794448198,276073.7733375464,28919.05537070278,214984.16544185503,246970.13106039577,256421.4020411759,283398.31993618346,168199.38317280827,246970.13106039577,39313.83162658794,164905.65827515232,255208.61595565052,0.0,119168.3954739405,154294.13681593703,171378.21010178287,20401.276455634354,171378.21010178287,0.0,141824.75132631834,165511.41864525565,129549.60596370236,178671.17674646812,222954.79602306063,241134.3948918308,16027.289612676776,116535.83208487967,155040.73681325765,0.0,151721.51179896426,3257.804197107044,226810.34455136646
723,69358.56767394359,12589.987923087858,62240.751168120405,66012.91790558225,41467.29150439289,62240.751168120405,41480.133651034084,98806.29244607218,0.0,0.0,0.0,61113.59143762234,57519.30444894369,62860.150065643014,66456.43202575987,74707.32390295908,44436.11204435118,106252.86650896333,14347.581518008094,84321.55923475095,96357.06011991462,96357.06011991462,0.0,68428.03238272236,78259.65973121773,87700.88521206462,51334.95015383534,51112.07772190842,109213.28186058206,0.0,0.0,97309.21187585837,118123.51840604426,102286.95629833148,0.0,95602.95811069448,61161.31115826736,0.0,0.0,0.0,94215.25006804541,42483.54386369257,75229.49854860888,115186.74875786889,0.0,109213.28186058206,95491.43742907712,113299.03552539107,120394.72883597475,49864.00132215525,95491.43742907712,0.0,50937.64935505519,108041.82598722173,0.0,21993.033136306763,39911.45467580299,49420.51656397075,0.0,49420.51656397075,0.0,32139.308379730337,48722.692658831686,47256.72983868477,57316.33294882586,81309.15098893893,101773.63227313643,0.0,18600.484598233124,65411.70858156301,0.0,59126.3406436843,0.0,83267.24268362568
724,2328024.7508804547,494126.5851224618,1449297.4907075893,1537133.7022656251,1152986.9972881654,1449297.4907075893,1153344.0697555821,2395240.075384738,0.0,0.0,550034.2367634322,1428041.004362898,1701062.1092180456,1768430.7475006683,1907342.9697998962,2310956.951000317,1889555.4370260087,2818138.6410592124,1397148.8916571932,1788746.4245137302,2609832.6432151045,2609832.6432151045,561919.544316542,2038673.9978827906,1739263.5422682439,2449641.5500601814,1734332.8060333116,1726803.1411735434,2442877.3017586265,906573.623818215,894698.0936134686,2667392.010234994,3063824.5637780437,1910152.9905480174,552216.4666349133,2665973.6627394496,2210708.4796538097,0.0,0.0,0.0,2618400.950906299,1275582.1588612094,2379030.096363575,2441717.6943653943,62104.63905561329,2442877.3017586265,2362975.1740107015,2945820.773829759,2401630.264437304,1989576.1053830616,2362975.1740107015,93703.2607695625,2034914.8408716065,2135824.8265825496,0.0,1084268.7978848068,1767169.1117741978,1875633.840406048,241491.2150868341,1875633.840406048,0.0,1650117.1960802302,1966984.4311558034,1746690.9230349537,1542831.4914050873,2132264.7326974943,2018779.9098847248,0.0,1501992.403139346,1971590.1088472481,0.0,1973073.020930057,0.0,2196745.1009934945
725,726258.4302025419,138217.02662303718,454116.31907345355,481638.52022942045,352844.5092776923,454116.31907345355,352953.7828946875,761929.430422789,0.0,0.0,146835.30228694816,447370.6680519309,526855.0384486298,550311.9147974259,634985.6652902894,744280.7103222598,593466.8820349636,890681.9019852428,414095.7852700646,620031.6447672413,822930.3432745229,822930.3432745229,136942.3660052617,672129.843355961,551359.8716208669,799920.3328231762,574687.7969085805,572192.7702939267,832808.6101464602,252572.7577953107,246097.33492330246,863805.2317977012,972435.5230297819,620468.2815635952,135089.46477463905,840626.9591336196,691607.0940865052,0.0,0.0,0.0,823404.9161953682,390102.6635101103,762171.3937321381,791122.7550664748,0.0,832808.6101464602,749699.0632800752,952434.9075102863,779439.7291261242,615979.2876544457,749699.0632800752,6295.137037387923,635855.440989556,691207.5129407832,0.0,320553.4026048716,540489.654264936,576614.0552413767,30701.27614865916,576614.0552413767,0.0,501236.00213084806,608963.6210257958,568929.9570987233,477558.6444066476,670770.4014880001,652803.5123699701,0.0,453804.72665262234,650159.4058517003,0.0,644221.9946776915,0.0,691334.3855093925
726,57837.9387470528,23498.84900184424,55877.59819731153,59264.1193001789,42634.317478387646,55877.59819731153,42647.52104527473,78178.95203450801,0.0,0.0,17479.575333653567,54893.99586238315,53018.68255320237,56332.5280474432,45221.68563835484,55607.35933765351,38566.010127304784,81939.59764257628,25665.078637889055,50726.188536558344,75296.01923537883,75296.01923537883,3772.544683509898,48011.83293144146,66077.43684860831,62529.37628191119,35825.39321210185,35669.85604909706,71477.74215583612,9119.638061218575,7382.306373956858,70073.97186752544,86530.04404044672,80223.18262348912,4630.956573083493,73344.86349274317,51223.55059196778,0.0,0.0,0.0,74877.6489087136,43658.22242077541,56884.8026009566,88584.36137028394,3467.18088606166,71477.74215583612,76098.91435235483,80903.59146216916,93611.04362837526,45023.12031759249,76098.91435235483,9670.534571829232,44136.552059367685,84995.04012482153,0.0,31377.25575566981,40057.22805203718,46590.84251178276,0.0,46590.84251178276,0.0,35338.85568186575,44137.4517277418,35359.56822317587,54450.86446911711,67668.69658129604,80244.74178515069,0.0,25653.210013271237,45908.70820590936,0.0,43185.019676964876,0.0,68685.56554397002
727,420530.36028919887,104728.11884805371,290441.86476795876,308044.40202662296,228582.79297667905,290441.86476795876,228653.58355982447,465086.2329871999,0.0,0.0,105904.09893678401,285981.0247112926,324562.2950887551,339212.24403961725,346934.42705842934,415674.30826073186,330545.13944667333,529631.6198301465,241694.34665378547,340748.2386371009,489174.65796485305,489174.65796485305,90267.99759852854,368882.6577533713,347992.7491648209,446621.60229929734,309164.4725915313,307822.22451949853,465619.20420392073,147710.3069678241,143800.03246703625,486972.3255643295,568686.8728159724,392861.92942368076,89917.13289052984,492018.76373607945,393959.4008240084,0.0,0.0,0.0,489483.64308985014,248436.84602486403,426912.31602232426,490103.9356763477,14816.456100314126,465619.20420392073,456793.2718563586,541665.0417549022,487657.14725416317,353571.98261520755,456793.2718563586,27072.090957564764,358879.4727467213,434404.72872102924,0.0,203749.19857769608,314898.36930465855,340075.3529013938,27680.968225872064,340075.3529013938,0.0,291415.26958412013,349041.78726844606,308412.45798525505,302720.4114283853,409424.4898534622,410351.510345801,0.0,256541.70910759695,356221.41052707616,0.0,352114.83455454884,0.0,420397.6978729059
728,679592.8641895471,206002.30424295177,481911.8534196928,511118.6324148257,393972.4881242384,481911.8534196928,394094.4988049829,748459.2945323377,49113.31739169553,39429.95189192284,221276.2151276698,474614.28424156515,544573.6120829883,565145.1788637963,491843.6983262367,625505.0845125704,520896.9678477911,850114.0783249389,428250.14624660136,451775.71947491256,787913.3866016099,787913.3866016099,213717.36516449484,532247.9825439047,565718.8250011266,656131.6341632803,439377.7361740497,437470.16278979194,641987.6988571004,289203.6717771683,287221.36655294313,723784.4483230198,877473.7849193695,613667.6152473132,211590.81346272797,781917.0144183513,629090.0708782478,0.0,0.0,0.0,791897.252343138,427585.116554987,648724.1244282498,767646.1002401027,79244.91969514024,641987.6988571004,737533.3435868256,798657.0391372609,761743.9040436675,577611.6760271026,737533.3435868256,89979.58287082842,572882.5274618873,682206.5624990268,0.0,368754.93362438376,528926.4800199124,569021.4933218278,121371.90495777408,569021.4933218278,0.0,494915.1122576222,569937.0846461407,452719.2605633955,511152.8659666899,669465.0181173577,645334.6555846496,54750.180814953994,435838.5877653773,513546.04233905533,0.0,515855.65777613735,21633.13206171353,686304.6318349929
